wl,k
0.25157,1.610157
0.25316,1.630462
0.25475,1.656333
0.25634,1.668629
0.25793,1.685505
0.25953,1.702589
0.26112,1.720060
0.26271,1.734038
0.26430,1.749004
0.26589,1.763754
0.26749,1.778991
0.26908,1.792554
0.27067,1.806386
0.27226,1.820418
0.27386,1.832906
0.27545,1.846160
0.27704,1.857638
0.27863,1.867040
0.28023,1.873754
0.28182,1.881683
0.28341,1.886543
0.28500,1.892674
0.28660,1.897467
0.28819,1.902358
0.28978,1.904639
0.29138,1.910404
0.29297,1.919999
0.29456,1.918742
0.29616,1.918812
0.29775,1.919889
0.29934,1.921715
0.30094,1.924028
0.30253,1.926624
0.30412,1.929332
0.30572,1.931955
0.30731,1.934368
0.30890,1.936468
0.31050,1.938129
0.31209,1.939298
0.31369,1.939902
0.31528,1.939913
0.31687,1.939302
0.31847,1.938071
0.32006,1.936211
0.32166,1.933763
0.32325,1.930748
0.32484,1.927179
0.32644,1.923149
0.32803,1.918660
0.32963,1.913827
0.33122,1.908655
0.33282,1.903276
0.33441,1.897693
0.33601,1.892048
0.33760,1.886378
0.33919,1.880721
0.34079,1.875218
0.34238,1.869872
0.34398,1.864816
0.34557,1.860049
0.34717,1.855690
0.34876,1.851737
0.35036,1.848286
0.35195,1.845335
0.35355,1.842953
0.35514,1.841133
0.35674,1.839916
0.35833,1.839293
0.35993,1.839270
0.36152,1.839837
0.36312,1.840969
0.36471,1.842651
0.36631,1.844829
0.36790,1.847490
0.36950,1.850551
0.37109,1.854000
0.37269,1.857736
0.37428,1.861746
0.37588,1.865947
0.37748,1.870247
0.37907,1.874638
0.38067,1.879005
0.38226,1.883344
0.38386,1.887546
0.38545,1.891612
0.38705,1.895445
0.38864,1.899052
0.39024,1.902371
0.39184,1.905356
0.39343,1.908021
0.39503,1.910315
0.39662,1.912258
0.39822,1.913821
0.39981,1.915026
0.40141,1.915871
0.40301,1.916366
0.40460,1.916537
0.40620,1.916405
0.40779,1.915994
0.40939,1.915333
0.41099,1.914460
0.41258,1.913397
0.41418,1.912189
0.41577,1.910853
0.41737,1.909434
0.41896,1.907942
0.42056,1.906407
0.42216,1.904859
0.42375,1.903290
0.42535,1.901725
0.42694,1.900144
0.42854,1.898549
0.43014,1.896935
0.43173,1.895259
0.43333,1.893501
0.43493,1.891638
0.43652,1.889606
0.43812,1.887384
0.43971,1.884899
0.44131,1.882115
0.44291,1.879007
0.44450,1.875493
0.44610,1.871580
0.44769,1.867194
0.44929,1.862341
0.45089,1.857056
0.45248,1.851288
0.45408,1.845146
0.45567,1.838608
0.45727,1.831791
0.45887,1.824839
0.46046,1.817785
0.46206,1.810807
0.46366,1.804090
0.46525,1.797692
0.46685,1.791817
0.46844,1.786482
0.47004,1.781752
0.47164,1.777588
0.47323,1.773738
0.47483,1.769875
0.47642,1.765327
0.47802,1.759179
0.47962,1.750152
0.48121,1.736265
0.48281,1.738108
0.48440,1.736009
0.48600,1.735837
0.48760,1.738931
0.48919,1.741505
0.49079,1.744980
0.49238,1.750029
0.49398,1.755039
0.49558,1.762202
0.49717,1.770504
0.49877,1.783858
0.50036,1.798934
0.50196,1.816142
0.50356,1.834243
0.50515,1.856105
0.50675,1.877222
0.50834,1.896995
0.50994,1.920112
0.51154,1.942824
0.51313,1.965665
0.51473,1.989298
0.51632,2.012680
0.51792,2.038451
0.51951,2.063012
0.52111,2.088623
0.52271,2.113171
0.52430,2.136495
0.52590,2.160979
0.52749,2.185475
0.52909,2.213234
0.53068,2.238272
0.53228,2.265850
0.53388,2.289209
0.53547,2.314471
0.53707,2.338883
0.53866,2.359578
0.54026,2.380782
0.54185,2.401956
0.54345,2.424132
0.54504,2.447018
0.54664,2.470378
0.54823,2.491676
0.54983,2.517148
0.55142,2.540817
0.55302,2.564034
0.55461,2.588014
0.55621,2.607616
0.55780,2.628919
0.55940,2.647173
0.56099,2.664873
0.56259,2.684871
0.56418,2.701650
0.56578,2.720649
0.56737,2.740905
0.56897,2.764068
0.57056,2.786241
0.57216,2.808574
0.57375,2.831796
0.57535,2.851605
0.57694,2.872737
0.57854,2.889963
0.58013,2.910237
0.58173,2.925803
0.58332,2.941930
0.58491,2.957199
0.58651,2.974251
0.58810,2.991933
0.58970,3.010507
0.59129,3.031479
0.59289,3.052136
0.59448,3.071050
0.59607,3.090595
0.59767,3.112321
0.59926,3.131577
0.60086,3.151662
0.60245,3.168488
0.60404,3.184948
0.60564,3.202859
0.60723,3.216011
0.60882,3.228444
0.61042,3.245145
0.61201,3.263398
0.61361,3.276020
0.61520,3.295161
0.61679,3.312912
0.61839,3.334331
0.61998,3.352397
0.62157,3.371302
0.62316,3.391869
0.62476,3.410164
0.62635,3.427333
0.62794,3.444633
0.62954,3.460406
0.63113,3.477125
0.63272,3.489354
0.63432,3.503965
0.63591,3.517092
0.63750,3.532485
0.63909,3.546509
0.64069,3.559886
0.64228,3.578857
0.64387,3.593806
0.64546,3.611992
0.64706,3.632087
0.64865,3.649847
0.65024,3.667756
0.65183,3.689040
0.65342,3.704715
0.65502,3.721318
0.65661,3.738857
0.65820,3.755630
0.65979,3.769203
0.66138,3.785357
0.66297,3.799028
0.66457,3.812761
0.66616,3.823083
0.66775,3.840447
0.66934,3.852699
0.67093,3.868464
0.67252,3.885193
0.67411,3.899305
0.67570,3.916278
0.67730,3.936044
0.67889,3.951335
0.68048,3.971257
0.68207,3.991318
0.68366,4.005129
0.68525,4.024561
0.68684,4.036647
0.68843,4.054398
0.69002,4.071417
0.69161,4.084581
0.69320,4.098977
0.69479,4.111432
0.69638,4.127750
0.69797,4.138240
0.69956,4.152935
0.70115,4.166524
0.70274,4.179339
0.70433,4.195071
0.70592,4.209928
0.70751,4.224716
0.70910,4.236686
0.71069,4.254848
0.71227,4.276167
0.71386,4.291328
0.71545,4.303680
0.71704,4.321040
0.71863,4.332552
0.72022,4.348020
0.72181,4.366908
0.72340,4.382685
0.72498,4.398644
0.72657,4.409254
0.72816,4.428552
0.72975,4.436975
0.73134,4.454237
0.73292,4.467252
0.73451,4.476924
0.73610,4.485702
0.73769,4.502257
0.73928,4.516528
0.74086,4.530867
0.74245,4.540982
0.74404,4.554452
0.74562,4.571230
0.74721,4.585826
0.74880,4.600722
0.75039,4.614116
0.75197,4.629221
0.75356,4.649702
0.75515,4.662561
0.75673,4.675325
0.75832,4.694241
0.75990,4.706082
0.76149,4.723664
0.76308,4.740412
0.76466,4.748828
0.76625,4.763154
0.76783,4.774056
0.76942,4.784896
0.77100,4.797977
0.77259,4.810330
0.77418,4.830040
0.77576,4.837783
0.77735,4.844844
0.77893,4.858521
0.78052,4.874609
0.78210,4.889807
0.78368,4.900762
0.78527,4.908401
0.78685,4.922387
0.78844,4.942946
0.79002,4.956704
0.79161,4.965622
0.79319,4.979767
0.79477,4.998253
0.79636,5.015277
0.79794,5.029222
0.79952,5.034569
0.80111,5.058485
0.80269,5.070697
0.80427,5.081126
0.80586,5.091968
0.80744,5.111968
0.80902,5.128098
0.81060,5.136323
0.81219,5.146968
0.81377,5.162290
0.81535,5.171711
0.81693,5.190372
0.81852,5.203467
0.82010,5.209306
0.82168,5.225640
0.82326,5.231545
0.82484,5.242645
0.82642,5.257099
0.82800,5.274761
0.82959,5.286711
0.83117,5.287916
0.83275,5.287796
0.83433,5.320545
0.83591,5.343577
0.83749,5.347852
0.83907,5.355368
0.84065,5.369683
0.84223,5.383121
0.84381,5.402272
0.84539,5.406711
0.84697,5.430764
0.84855,5.455507
0.85013,5.461906
0.85171,5.486252
0.85329,5.488643
0.85486,5.502722
0.85644,5.529035
0.85802,5.531686
0.85960,5.545681
0.86118,5.559625
0.86276,5.574017
0.86434,5.576993
0.86591,5.578564
0.86749,5.591216
0.86907,5.610272
0.87065,5.619163
0.87222,5.638387
0.87380,5.646133
0.87538,5.663217
0.87695,5.674765
0.87853,5.685775
0.88011,5.694180
0.88168,5.712707
0.88326,5.722971
0.88484,5.739721
0.88641,5.744446
0.88799,5.745187
0.88957,5.765861
0.89114,5.780355
0.89272,5.794306
0.89429,5.815573
0.89587,5.830840
0.89744,5.834237
0.89902,5.847684
0.90059,5.859421
0.90217,5.876535
0.90374,5.900278
0.90531,5.905850
0.90689,5.915897
0.90846,5.922523
0.91004,5.938278
0.91161,5.952710
0.91318,5.973092
0.91476,5.995828
0.91633,6.003524
0.91790,6.001480
0.91948,6.012010
0.92105,6.029620
0.92262,6.036323
0.92419,6.049330
0.92577,6.062966
0.92734,6.062024
0.92891,6.076178
0.93048,6.085183
0.93205,6.103189
0.93362,6.116776
0.93519,6.133198
0.93677,6.142760
0.93834,6.163700
0.93991,6.168402
0.94148,6.185248
0.94305,6.204730
0.94462,6.213461
0.94619,6.220450
0.94776,6.228708
0.94933,6.234861
0.95090,6.252341
0.95247,6.259547
0.95404,6.269228
0.95560,6.292414
0.95717,6.317564
0.95874,6.324902
0.96031,6.336232
0.96188,6.343542
0.96345,6.369069
0.96501,6.386671
0.96658,6.393738
0.96815,6.401635
0.96972,6.417862
0.97128,6.418046
0.97285,6.428638
0.97442,6.446147
0.97599,6.461239
0.97755,6.472667
0.97912,6.493494
0.98068,6.498876
0.98225,6.497365
0.98382,6.512153
0.98538,6.521562
0.98695,6.527916
0.98851,6.547992
0.99008,6.548820
0.99164,6.571337
0.99321,6.589901
0.99477,6.606501
0.99634,6.604080
0.99790,6.610192
0.99946,6.634261
1.0117,6.725525
1.0151,6.753514
1.0185,6.782345
1.0219,6.804463
1.0254,6.828657
1.0288,6.857820
1.0322,6.875261
1.0356,6.909064
1.0390,6.932062
1.0425,6.959392
1.0459,6.989115
1.0493,7.014987
1.0527,7.040176
1.0561,7.066286
1.0595,7.087104
1.0630,7.116173
1.0664,7.146879
1.0698,7.171370
1.0732,7.202429
1.0766,7.213384
1.0800,7.264404
1.0835,7.269685
1.0869,7.316570
1.0903,7.343323
1.0937,7.352019
1.0971,7.382762
1.1005,7.398265
1.1040,7.427247
1.1074,7.460446
1.1108,7.500594
1.1142,7.512620
1.1176,7.531377
1.1210,7.554195
1.1244,7.584168
1.1278,7.610290
1.1313,7.636018
1.1347,7.658928
1.1381,7.683983
1.1415,7.716997
1.1449,7.731438
1.1483,7.753192
1.1517,7.787252
1.1551,7.818486
1.1586,7.843854
1.1620,7.880493
1.1654,7.890166
1.1688,7.924643
1.1722,7.949844
1.1756,7.984600
1.1790,8.005682
1.1824,8.045747
1.1859,8.061668
1.1893,8.073943
1.1927,8.093942
1.1961,8.120195
1.1995,8.141693
1.2029,8.169472
1.2063,8.197069
1.2097,8.224989
1.2132,8.245967
1.2166,8.263361
1.2200,8.306556
1.2234,8.313442
1.2268,8.370272
1.2302,8.369781
1.2336,8.403044
1.2370,8.430118
1.2405,8.453043
1.2439,8.490336
1.2473,8.481935
1.2507,8.542249
1.2541,8.530570
1.2575,8.598464
1.2609,8.590785
1.2643,8.653354
1.2678,8.681489
1.2712,8.671246
1.2746,8.717001
1.2780,8.703784
1.2814,8.758184
1.2848,8.779923
1.2883,8.793876
1.2917,8.834017
1.2951,8.836783
1.2985,8.883900
1.3019,8.896240
1.3053,8.928357
1.3088,8.969739
1.3122,8.973811
1.3156,9.037429
1.3190,9.026588
1.3224,9.066696
1.3258,9.093584
1.3293,9.095999
1.3327,9.141396
1.3361,9.151654
1.3395,9.185270
1.3430,9.219116
1.3464,9.219787
1.3498,9.268580
1.3532,9.299856
1.3566,9.289858
1.3601,9.337887
1.3635,9.366206
1.3669,9.380387
1.3703,9.439041
1.3738,9.431547
1.3772,9.453476
1.3806,9.480646
1.3840,9.492847
1.3875,9.576304
1.3909,9.541573
1.3943,9.572153
1.3977,9.588182
1.4012,9.647122
1.4046,9.648628
1.4080,9.703651
1.4115,9.709407
1.4149,9.727260
1.4183,9.783751
1.4218,9.800925
1.4252,9.799513
1.4286,9.849204
1.4321,9.869721
1.4355,9.869305
1.4389,9.918187
1.4424,9.962439
1.4458,9.937873
1.4492,10.00330
